layer_name,type_of_information,old_folder,folder,variable,institution,description,unit,type_of_spatial_data,original_raster_range_values,year_of_original_data,original_pixel_resolution,final_pixel_resolution,extent,primary_or_derived,derived_from,website,source,obtained_through,observations
pub_cabins_summer_low_100,NA,p_prodchange_envpointsTT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pub_cabins_summer_low_1000,NA,p_prodchange_envpointsTT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pub_cabins_summer_low_10000,NA,p_prodchange_envpointsTT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pub_cabins_summer_low_250,NA,p_prodchange_envpointsTT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pub_cabins_summer_low_2500,NA,p_prodchange_envpointsTT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pub_cabins_summer_low_500,NA,p_prodchange_envpointsTT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pub_cabins_summer_low_5000,NA,p_prodchange_envpointsTT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pub_cabins_winter_high_100,NA,p_prodchange_envpointsTT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pub_cabins_winter_high_1000,NA,p_prodchange_envpointsTT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pub_cabins_winter_high_10000,NA,p_prodchange_envpointsTT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pub_cabins_winter_high_250,NA,p_prodchange_envpointsTT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pub_cabins_winter_high_2500,NA,p_prodchange_envpointsTT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pub_cabins_winter_high_500,NA,p_prodchange_envpointsTT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pub_cabins_winter_high_5000,NA,p_prodchange_envpointsTT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pub_cabins_winter_low_100,NA,p_prodchange_envpointsTT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pub_cabins_winter_low_1000,NA,p_prodchange_envpointsTT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pub_cabins_winter_low_10000,NA,p_prodchange_envpointsTT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pub_cabins_winter_low_250,NA,p_prodchange_envpointsTT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pub_cabins_winter_low_2500,NA,p_prodchange_envpointsTT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pub_cabins_winter_low_500,NA,p_prodchange_envpointsTT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pub_cabins_winter_low_5000,NA,p_prodchange_envpointsTT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
railway_100,NA,p_prodchange_roadsTT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
railway_1000,NA,p_prodchange_roadsTT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
railway_10000,NA,p_prodchange_roadsTT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
railway_250,NA,p_prodchange_roadsTT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
railway_2500,NA,p_prodchange_roadsTT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
railway_500,NA,p_prodchange_roadsTT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
railway_5000,NA,p_prodchange_roadsTT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
reservoirs_1000,NA,p_prodchange_envpolyTT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
reservoirs_10000,NA,p_prodchange_envpolyTT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
reservoirs_250,NA,p_prodchange_envpolyTT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
reservoirs_2500,NA,p_prodchange_envpolyTT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
reservoirs_500,NA,p_prodchange_envpolyTT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
reservoirs_5000,NA,p_prodchange_envpolyTT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
roads_summer_high_100,NA,p_prodchange_roadsTT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
roads_summer_high_1000,NA,p_prodchange_roadsTT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
roads_summer_high_10000,NA,p_prodchange_roadsTT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
roads_summer_high_250,NA,p_prodchange_roadsTT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
roads_summer_high_2500,NA,p_prodchange_roadsTT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
roads_summer_high_500,NA,p_prodchange_roadsTT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
roads_summer_high_5000,NA,p_prodchange_roadsTT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
roads_summer_low_100,NA,p_prodchange_roadsTT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
roads_summer_low_1000,NA,p_prodchange_roadsTT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
roads_summer_low_10000,NA,p_prodchange_roadsTT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
roads_summer_low_250,NA,p_prodchange_roadsTT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
roads_summer_low_2500,NA,p_prodchange_roadsTT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
roads_summer_low_500,NA,p_prodchange_roadsTT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
roads_summer_low_5000,NA,p_prodchange_roadsTT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
roads_winter_high_100,NA,p_prodchange_roadsTT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
roads_winter_high_1000,NA,p_prodchange_roadsTT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
roads_winter_high_10000,NA,p_prodchange_roadsTT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
roads_winter_high_250,NA,p_prodchange_roadsTT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
roads_winter_high_2500,NA,p_prodchange_roadsTT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
roads_winter_high_500,NA,p_prodchange_roadsTT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
roads_winter_high_5000,NA,p_prodchange_roadsTT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
roads_winter_low_100,NA,p_prodchange_roadsTT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
roads_winter_low_1000,NA,p_prodchange_roadsTT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
roads_winter_low_10000,NA,p_prodchange_roadsTT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
roads_winter_low_250,NA,p_prodchange_roadsTT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
roads_winter_low_2500,NA,p_prodchange_roadsTT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
roads_winter_low_500,NA,p_prodchange_roadsTT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
roads_winter_low_5000,NA,p_prodchange_roadsTT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
skitracks_cal_high_100,NA,p_prodchange_trailsTT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
skitracks_cal_high_1000,NA,p_prodchange_trailsTT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
skitracks_cal_high_10000,NA,p_prodchange_trailsTT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
skitracks_cal_high_250,NA,p_prodchange_trailsTT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
skitracks_cal_high_2500,NA,p_prodchange_trailsTT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
skitracks_cal_high_500,NA,p_prodchange_trailsTT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
skitracks_cal_high_5000,NA,p_prodchange_trailsTT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
skitracks_cal_low_100,NA,p_prodchange_trailsTT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
skitracks_cal_low_1000,NA,p_prodchange_trailsTT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
skitracks_cal_low_10000,NA,p_prodchange_trailsTT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
skitracks_cal_low_250,NA,p_prodchange_trailsTT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
skitracks_cal_low_2500,NA,p_prodchange_trailsTT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
skitracks_cal_low_500,NA,p_prodchange_trailsTT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
skitracks_cal_low_5000,NA,p_prodchange_trailsTT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
skitracks_win_high_100,NA,p_prodchange_trailsTT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
skitracks_win_high_1000,NA,p_prodchange_trailsTT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
skitracks_win_high_10000,NA,p_prodchange_trailsTT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
skitracks_win_high_250,NA,p_prodchange_trailsTT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
skitracks_win_high_2500,NA,p_prodchange_trailsTT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
skitracks_win_high_500,NA,p_prodchange_trailsTT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
skitracks_win_high_5000,NA,p_prodchange_trailsTT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
skitracks_win_low_100,NA,p_prodchange_trailsTT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
skitracks_win_low_1000,NA,p_prodchange_trailsTT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
skitracks_win_low_10000,NA,p_prodchange_trailsTT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
skitracks_win_low_250,NA,p_prodchange_trailsTT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
skitracks_win_low_2500,NA,p_prodchange_trailsTT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
skitracks_win_low_500,NA,p_prodchange_trailsTT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
skitracks_win_low_5000,NA,p_prodchange_trailsTT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
snowDepth_avg_00_18_1000,NA,u_torkildtveraa,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
snowDepth_avg_00_18_10000,NA,u_torkildtveraa,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
snowDepth_avg_00_18_2500,NA,u_torkildtveraa,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
snowDepth_avg_00_18_5000,NA,u_torkildtveraa,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
solar_radiation_10m_july,NA,g_EnergyResources_Fenoscandia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sprAverageAllYrs_1000_100m_2,NA,g_LandCover_Fenoscndia_PHENOLOGY_SAM_TT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sprAverageAllYrs_10000_100m_2,NA,g_LandCover_Fenoscndia_PHENOLOGY_SAM_TT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sprAverageAllYrs_250_100m_2,NA,g_LandCover_Fenoscndia_PHENOLOGY_SAM_TT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sprAverageAllYrs_2500_100m_2,NA,g_LandCover_Fenoscndia_PHENOLOGY_SAM_TT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sprAverageAllYrs_500_100m_2,NA,g_LandCover_Fenoscndia_PHENOLOGY_SAM_TT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sprAverageAllYrs_5000_100m_2,NA,g_LandCover_Fenoscndia_PHENOLOGY_SAM_TT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
trails_high_100,NA,p_RenRein_trails2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
trails_high_1000,NA,p_RenRein_trails2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
trails_high_10000,NA,p_RenRein_trails2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
trails_high_250,NA,p_RenRein_trails2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
trails_high_2500,NA,p_RenRein_trails2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
trails_high_500,NA,p_RenRein_trails2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
trails_high_5000,NA,p_RenRein_trails2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
trails_low_100,NA,p_RenRein_trails2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
trails_low_1000,NA,p_RenRein_trails2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
trails_low_10000,NA,p_RenRein_trails2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
trails_low_250,NA,p_RenRein_trails2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
trails_low_2500,NA,p_RenRein_trails2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
trails_low_500,NA,p_RenRein_trails2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
trails_low_5000,NA,p_RenRein_trails2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
